country,countryiso3code,indicator_id,indicator,date,value,factfulness_question
India,IND,SH.DYN.MORT,"Mortality rate, under-5 (per 1,000 live births)",1998,99.1,내 상식은 최신 데이터와 얼마나 다를까?
India,IND,SH.DYN.MORT,"Mortality rate, under-5 (per 1,000 live births)",1999,95.4,내 상식은 최신 데이터와 얼마나 다를까?
India,IND,SH.DYN.MORT,"Mortality rate, under-5 (per 1,000 live births)",2000,91.8,내 상식은 최신 데이터와 얼마나 다를까?
India,IND,SH.DYN.MORT,"Mortality rate, under-5 (per 1,000 live births)",2001,88.1,내 상식은 최신 데이터와 얼마나 다를까?
India,IND,SH.DYN.MORT,"Mortality rate, under-5 (per 1,000 live births)",2002,84.6,내 상식은 최신 데이터와 얼마나 다를까?
India,IND,SH.DYN.MORT,"Mortality rate, under-5 (per 1,000 live births)",2003,81.1,내 상식은 최신 데이터와 얼마나 다를까?
India,IND,SH.DYN.MORT,"Mortality rate, under-5 (per 1,000 live births)",2004,77.7,내 상식은 최신 데이터와 얼마나 다를까?
India,IND,SH.DYN.MORT,"Mortality rate, under-5 (per 1,000 live births)",2005,74.3,내 상식은 최신 데이터와 얼마나 다를까?
India,IND,SH.DYN.MORT,"Mortality rate, under-5 (per 1,000 live births)",2006,71,내 상식은 최신 데이터와 얼마나 다를까?
India,IND,SH.DYN.MORT,"Mortality rate, under-5 (per 1,000 live births)",2007,67.8,내 상식은 최신 데이터와 얼마나 다를까?
India,IND,SH.DYN.MORT,"Mortality rate, under-5 (per 1,000 live births)",2008,64.5,내 상식은 최신 데이터와 얼마나 다를까?
India,IND,SH.DYN.MORT,"Mortality rate, under-5 (per 1,000 live births)",2009,61.2,내 상식은 최신 데이터와 얼마나 다를까?
India,IND,SH.DYN.MORT,"Mortality rate, under-5 (per 1,000 live births)",2010,58.1,내 상식은 최신 데이터와 얼마나 다를까?
India,IND,SH.DYN.MORT,"Mortality rate, under-5 (per 1,000 live births)",2011,55,내 상식은 최신 데이터와 얼마나 다를까?
India,IND,SH.DYN.MORT,"Mortality rate, under-5 (per 1,000 live births)",2012,52,내 상식은 최신 데이터와 얼마나 다를까?
India,IND,SH.DYN.MORT,"Mortality rate, under-5 (per 1,000 live births)",2013,49.1,내 상식은 최신 데이터와 얼마나 다를까?
India,IND,SH.DYN.MORT,"Mortality rate, under-5 (per 1,000 live births)",2014,46.4,내 상식은 최신 데이터와 얼마나 다를까?
India,IND,SH.DYN.MORT,"Mortality rate, under-5 (per 1,000 live births)",2015,43.7,내 상식은 최신 데이터와 얼마나 다를까?
India,IND,SH.DYN.MORT,"Mortality rate, under-5 (per 1,000 live births)",2016,41.3,내 상식은 최신 데이터와 얼마나 다를까?
India,IND,SH.DYN.MORT,"Mortality rate, under-5 (per 1,000 live births)",2017,39,내 상식은 최신 데이터와 얼마나 다를까?
India,IND,SH.DYN.MORT,"Mortality rate, under-5 (per 1,000 live births)",2018,36.9,내 상식은 최신 데이터와 얼마나 다를까?
India,IND,SH.DYN.MORT,"Mortality rate, under-5 (per 1,000 live births)",2019,34.9,내 상식은 최신 데이터와 얼마나 다를까?
India,IND,SH.DYN.MORT,"Mortality rate, under-5 (per 1,000 live births)",2020,33,내 상식은 최신 데이터와 얼마나 다를까?
India,IND,SH.DYN.MORT,"Mortality rate, under-5 (per 1,000 live births)",2021,31.2,내 상식은 최신 데이터와 얼마나 다를까?
India,IND,SH.DYN.MORT,"Mortality rate, under-5 (per 1,000 live births)",2022,29.5,내 상식은 최신 데이터와 얼마나 다를까?
India,IND,SH.DYN.MORT,"Mortality rate, under-5 (per 1,000 live births)",2023,28,내 상식은 최신 데이터와 얼마나 다를까?
India,IND,SH.DYN.MORT,"Mortality rate, under-5 (per 1,000 live births)",2024,26.6,내 상식은 최신 데이터와 얼마나 다를까?
"Korea, Rep.",KOR,SH.DYN.MORT,"Mortality rate, under-5 (per 1,000 live births)",1960,112.9,내 상식은 최신 데이터와 얼마나 다를까?
"Korea, Rep.",KOR,SH.DYN.MORT,"Mortality rate, under-5 (per 1,000 live births)",1961,107.2,내 상식은 최신 데이터와 얼마나 다를까?
"Korea, Rep.",KOR,SH.DYN.MORT,"Mortality rate, under-5 (per 1,000 live births)",1962,102.3,내 상식은 최신 데이터와 얼마나 다를까?
"Korea, Rep.",KOR,SH.DYN.MORT,"Mortality rate, under-5 (per 1,000 live births)",1963,97.4,내 상식은 최신 데이터와 얼마나 다를까?
"Korea, Rep.",KOR,SH.DYN.MORT,"Mortality rate, under-5 (per 1,000 live births)",1964,92.4,내 상식은 최신 데이터와 얼마나 다를까?
"Korea, Rep.",KOR,SH.DYN.MORT,"Mortality rate, under-5 (per 1,000 live births)",1965,87.3,내 상식은 최신 데이터와 얼마나 다를까?
"Korea, Rep.",KOR,SH.DYN.MORT,"Mortality rate, under-5 (per 1,000 live births)",1966,81.9,내 상식은 최신 데이터와 얼마나 다를까?
"Korea, Rep.",KOR,SH.DYN.MORT,"Mortality rate, under-5 (per 1,000 live births)",1967,76.5,내 상식은 최신 데이터와 얼마나 다를까?
"Korea, Rep.",KOR,SH.DYN.MORT,"Mortality rate, under-5 (per 1,000 live births)",1968,71.1,내 상식은 최신 데이터와 얼마나 다를까?
"Korea, Rep.",KOR,SH.DYN.MORT,"Mortality rate, under-5 (per 1,000 live births)",1969,66,내 상식은 최신 데이터와 얼마나 다를까?
"Korea, Rep.",KOR,SH.DYN.MORT,"Mortality rate, under-5 (per 1,000 live births)",1970,61.4,내 상식은 최신 데이터와 얼마나 다를까?
"Korea, Rep.",KOR,SH.DYN.MORT,"Mortality rate, under-5 (per 1,000 live births)",1971,57.2,내 상식은 최신 데이터와 얼마나 다를까?
"Korea, Rep.",KOR,SH.DYN.MORT,"Mortality rate, under-5 (per 1,000 live births)",1972,53.7,내 상식은 최신 데이터와 얼마나 다를까?
"Korea, Rep.",KOR,SH.DYN.MORT,"Mortality rate, under-5 (per 1,000 live births)",1973,50.8,내 상식은 최신 데이터와 얼마나 다를까?
"Korea, Rep.",KOR,SH.DYN.MORT,"Mortality rate, under-5 (per 1,000 live births)",1974,48.3,내 상식은 최신 데이터와 얼마나 다를까?
"Korea, Rep.",KOR,SH.DYN.MORT,"Mortality rate, under-5 (per 1,000 live births)",1975,46.2,내 상식은 최신 데이터와 얼마나 다를까?
"Korea, Rep.",KOR,SH.DYN.MORT,"Mortality rate, under-5 (per 1,000 live births)",1976,44.2,내 상식은 최신 데이터와 얼마나 다를까?
"Korea, Rep.",KOR,SH.DYN.MORT,"Mortality rate, under-5 (per 1,000 live births)",1977,42.4,내 상식은 최신 데이터와 얼마나 다를까?
"Korea, Rep.",KOR,SH.DYN.MORT,"Mortality rate, under-5 (per 1,000 live births)",1978,40.4,내 상식은 최신 데이터와 얼마나 다를까?
"Korea, Rep.",KOR,SH.DYN.MORT,"Mortality rate, under-5 (per 1,000 live births)",1979,38.5,내 상식은 최신 데이터와 얼마나 다를까?
"Korea, Rep.",KOR,SH.DYN.MORT,"Mortality rate, under-5 (per 1,000 live births)",1980,36.3,내 상식은 최신 데이터와 얼마나 다를까?
"Korea, Rep.",KOR,SH.DYN.MORT,"Mortality rate, under-5 (per 1,000 live births)",1981,34,내 상식은 최신 데이터와 얼마나 다를까?
"Korea, Rep.",KOR,SH.DYN.MORT,"Mortality rate, under-5 (per 1,000 live births)",1982,31.6,내 상식은 최신 데이터와 얼마나 다를까?
"Korea, Rep.",KOR,SH.DYN.MORT,"Mortality rate, under-5 (per 1,000 live births)",1983,29.3,내 상식은 최신 데이터와 얼마나 다를까?
"Korea, Rep.",KOR,SH.DYN.MORT,"Mortality rate, under-5 (per 1,000 live births)",1984,26.9,내 상식은 최신 데이터와 얼마나 다를까?
"Korea, Rep.",KOR,SH.DYN.MORT,"Mortality rate, under-5 (per 1,000 live births)",1985,24.6,내 상식은 최신 데이터와 얼마나 다를까?
"Korea, Rep.",KOR,SH.DYN.MORT,"Mortality rate, under-5 (per 1,000 live births)",1986,22.4,내 상식은 최신 데이터와 얼마나 다를까?
"Korea, Rep.",KOR,SH.DYN.MORT,"Mortality rate, under-5 (per 1,000 live births)",1987,20.5,내 상식은 최신 데이터와 얼마나 다를까?
"Korea, Rep.",KOR,SH.DYN.MORT,"Mortality rate, under-5 (per 1,000 live births)",1988,18.7,내 상식은 최신 데이터와 얼마나 다를까?
"Korea, Rep.",KOR,SH.DYN.MORT,"Mortality rate, under-5 (per 1,000 live births)",1989,17.1,내 상식은 최신 데이터와 얼마나 다를까?
"Korea, Rep.",KOR,SH.DYN.MORT,"Mortality rate, under-5 (per 1,000 live births)",1990,15.7,내 상식은 최신 데이터와 얼마나 다를까?
"Korea, Rep.",KOR,SH.DYN.MORT,"Mortality rate, under-5 (per 1,000 live births)",1991,14.5,내 상식은 최신 데이터와 얼마나 다를까?
"Korea, Rep.",KOR,SH.DYN.MORT,"Mortality rate, under-5 (per 1,000 live births)",1992,13.3,내 상식은 최신 데이터와 얼마나 다를까?
"Korea, Rep.",KOR,SH.DYN.MORT,"Mortality rate, under-5 (per 1,000 live births)",1993,12.3,내 상식은 최신 데이터와 얼마나 다를까?
"Korea, Rep.",KOR,SH.DYN.MORT,"Mortality rate, under-5 (per 1,000 live births)",1994,11.4,내 상식은 최신 데이터와 얼마나 다를까?
"Korea, Rep.",KOR,SH.DYN.MORT,"Mortality rate, under-5 (per 1,000 live births)",1995,10.5,내 상식은 최신 데이터와 얼마나 다를까?
"Korea, Rep.",KOR,SH.DYN.MORT,"Mortality rate, under-5 (per 1,000 live births)",1996,9.8,내 상식은 최신 데이터와 얼마나 다를까?
"Korea, Rep.",KOR,SH.DYN.MORT,"Mortality rate, under-5 (per 1,000 live births)",1997,9.1,내 상식은 최신 데이터와 얼마나 다를까?
"Korea, Rep.",KOR,SH.DYN.MORT,"Mortality rate, under-5 (per 1,000 live births)",1998,8.5,내 상식은 최신 데이터와 얼마나 다를까?
"Korea, Rep.",KOR,SH.DYN.MORT,"Mortality rate, under-5 (per 1,000 live births)",1999,8,내 상식은 최신 데이터와 얼마나 다를까?
"Korea, Rep.",KOR,SH.DYN.MORT,"Mortality rate, under-5 (per 1,000 live births)",2000,7.6,내 상식은 최신 데이터와 얼마나 다를까?
"Korea, Rep.",KOR,SH.DYN.MORT,"Mortality rate, under-5 (per 1,000 live births)",2001,7.2,내 상식은 최신 데이터와 얼마나 다를까?
"Korea, Rep.",KOR,SH.DYN.MORT,"Mortality rate, under-5 (per 1,000 live births)",2002,6.8,내 상식은 최신 데이터와 얼마나 다를까?
"Korea, Rep.",KOR,SH.DYN.MORT,"Mortality rate, under-5 (per 1,000 live births)",2003,6.4,내 상식은 최신 데이터와 얼마나 다를까?
"Korea, Rep.",KOR,SH.DYN.MORT,"Mortality rate, under-5 (per 1,000 live births)",2004,6,내 상식은 최신 데이터와 얼마나 다를까?
"Korea, Rep.",KOR,SH.DYN.MORT,"Mortality rate, under-5 (per 1,000 live births)",2005,5.6,내 상식은 최신 데이터와 얼마나 다를까?
"Korea, Rep.",KOR,SH.DYN.MORT,"Mortality rate, under-5 (per 1,000 live births)",2006,5.2,내 상식은 최신 데이터와 얼마나 다를까?
"Korea, Rep.",KOR,SH.DYN.MORT,"Mortality rate, under-5 (per 1,000 live births)",2007,4.8,내 상식은 최신 데이터와 얼마나 다를까?
"Korea, Rep.",KOR,SH.DYN.MORT,"Mortality rate, under-5 (per 1,000 live births)",2008,4.5,내 상식은 최신 데이터와 얼마나 다를까?
"Korea, Rep.",KOR,SH.DYN.MORT,"Mortality rate, under-5 (per 1,000 live births)",2009,4.3,내 상식은 최신 데이터와 얼마나 다를까?
"Korea, Rep.",KOR,SH.DYN.MORT,"Mortality rate, under-5 (per 1,000 live births)",2010,4.1,내 상식은 최신 데이터와 얼마나 다를까?
"Korea, Rep.",KOR,SH.DYN.MORT,"Mortality rate, under-5 (per 1,000 live births)",2011,4,내 상식은 최신 데이터와 얼마나 다를까?
"Korea, Rep.",KOR,SH.DYN.MORT,"Mortality rate, under-5 (per 1,000 live births)",2012,3.8,내 상식은 최신 데이터와 얼마나 다를까?
"Korea, Rep.",KOR,SH.DYN.MORT,"Mortality rate, under-5 (per 1,000 live births)",2013,3.7,내 상식은 최신 데이터와 얼마나 다를까?
"Korea, Rep.",KOR,SH.DYN.MORT,"Mortality rate, under-5 (per 1,000 live births)",2014,3.6,내 상식은 최신 데이터와 얼마나 다를까?
"Korea, Rep.",KOR,SH.DYN.MORT,"Mortality rate, under-5 (per 1,000 live births)",2015,3.5,내 상식은 최신 데이터와 얼마나 다를까?
"Korea, Rep.",KOR,SH.DYN.MORT,"Mortality rate, under-5 (per 1,000 live births)",2016,3.4,내 상식은 최신 데이터와 얼마나 다를까?
"Korea, Rep.",KOR,SH.DYN.MORT,"Mortality rate, under-5 (per 1,000 live births)",2017,3.3,내 상식은 최신 데이터와 얼마나 다를까?
"Korea, Rep.",KOR,SH.DYN.MORT,"Mortality rate, under-5 (per 1,000 live births)",2018,3.2,내 상식은 최신 데이터와 얼마나 다를까?
"Korea, Rep.",KOR,SH.DYN.MORT,"Mortality rate, under-5 (per 1,000 live births)",2019,3.1,내 상식은 최신 데이터와 얼마나 다를까?
"Korea, Rep.",KOR,SH.DYN.MORT,"Mortality rate, under-5 (per 1,000 live births)",2020,3.1,내 상식은 최신 데이터와 얼마나 다를까?
"Korea, Rep.",KOR,SH.DYN.MORT,"Mortality rate, under-5 (per 1,000 live births)",2021,3,내 상식은 최신 데이터와 얼마나 다를까?
"Korea, Rep.",KOR,SH.DYN.MORT,"Mortality rate, under-5 (per 1,000 live births)",2022,2.9,내 상식은 최신 데이터와 얼마나 다를까?
"Korea, Rep.",KOR,SH.DYN.MORT,"Mortality rate, under-5 (per 1,000 live births)",2023,2.9,내 상식은 최신 데이터와 얼마나 다를까?
"Korea, Rep.",KOR,SH.DYN.MORT,"Mortality rate, under-5 (per 1,000 live births)",2024,2.8,내 상식은 최신 데이터와 얼마나 다를까?
Nigeria,NGA,SH.DYN.MORT,"Mortality rate, under-5 (per 1,000 live births)",1964,325.7,내 상식은 최신 데이터와 얼마나 다를까?
Nigeria,NGA,SH.DYN.MORT,"Mortality rate, under-5 (per 1,000 live births)",1965,318.8,내 상식은 최신 데이터와 얼마나 다를까?
Nigeria,NGA,SH.DYN.MORT,"Mortality rate, under-5 (per 1,000 live births)",1966,312.1,내 상식은 최신 데이터와 얼마나 다를까?
Nigeria,NGA,SH.DYN.MORT,"Mortality rate, under-5 (per 1,000 live births)",1967,305.4,내 상식은 최신 데이터와 얼마나 다를까?
Nigeria,NGA,SH.DYN.MORT,"Mortality rate, under-5 (per 1,000 live births)",1968,406.8,내 상식은 최신 데이터와 얼마나 다를까?
Nigeria,NGA,SH.DYN.MORT,"Mortality rate, under-5 (per 1,000 live births)",1969,397.2,내 상식은 최신 데이터와 얼마나 다를까?
Nigeria,NGA,SH.DYN.MORT,"Mortality rate, under-5 (per 1,000 live births)",1970,387.4,내 상식은 최신 데이터와 얼마나 다를까?
Nigeria,NGA,SH.DYN.MORT,"Mortality rate, under-5 (per 1,000 live births)",1971,276.3,내 상식은 최신 데이터와 얼마나 다를까?
Nigeria,NGA,SH.DYN.MORT,"Mortality rate, under-5 (per 1,000 live births)",1972,268,내 상식은 최신 데이터와 얼마나 다를까?
Nigeria,NGA,SH.DYN.MORT,"Mortality rate, under-5 (per 1,000 live births)",1973,259.8,내 상식은 최신 데이터와 얼마나 다를까?
Nigeria,NGA,SH.DYN.MORT,"Mortality rate, under-5 (per 1,000 live births)",1974,251.5,내 상식은 최신 데이터와 얼마나 다를까?
Nigeria,NGA,SH.DYN.MORT,"Mortality rate, under-5 (per 1,000 live births)",1975,243.3,내 상식은 최신 데이터와 얼마나 다를까?
Nigeria,NGA,SH.DYN.MORT,"Mortality rate, under-5 (per 1,000 live births)",1976,235.8,내 상식은 최신 데이터와 얼마나 다를까?
Nigeria,NGA,SH.DYN.MORT,"Mortality rate, under-5 (per 1,000 live births)",1977,228.8,내 상식은 최신 데이터와 얼마나 다를까?
Nigeria,NGA,SH.DYN.MORT,"Mortality rate, under-5 (per 1,000 live births)",1978,222.6,내 상식은 최신 데이터와 얼마나 다를까?
Nigeria,NGA,SH.DYN.MORT,"Mortality rate, under-5 (per 1,000 live births)",1979,217.1,내 상식은 최신 데이터와 얼마나 다를까?
Nigeria,NGA,SH.DYN.MORT,"Mortality rate, under-5 (per 1,000 live births)",1980,212.9,내 상식은 최신 데이터와 얼마나 다를까?
Nigeria,NGA,SH.DYN.MORT,"Mortality rate, under-5 (per 1,000 live births)",1981,209.7,내 상식은 최신 데이터와 얼마나 다를까?
Nigeria,NGA,SH.DYN.MORT,"Mortality rate, under-5 (per 1,000 live births)",1982,207.7,내 상식은 최신 데이터와 얼마나 다를까?
Nigeria,NGA,SH.DYN.MORT,"Mortality rate, under-5 (per 1,000 live births)",1983,206.7,내 상식은 최신 데이터와 얼마나 다를까?
Nigeria,NGA,SH.DYN.MORT,"Mortality rate, under-5 (per 1,000 live births)",1984,206.6,내 상식은 최신 데이터와 얼마나 다를까?
Nigeria,NGA,SH.DYN.MORT,"Mortality rate, under-5 (per 1,000 live births)",1985,206.9,내 상식은 최신 데이터와 얼마나 다를까?
Nigeria,NGA,SH.DYN.MORT,"Mortality rate, under-5 (per 1,000 live births)",1986,207.5,내 상식은 최신 데이터와 얼마나 다를까?
Nigeria,NGA,SH.DYN.MORT,"Mortality rate, under-5 (per 1,000 live births)",1987,208,내 상식은 최신 데이터와 얼마나 다를까?
Nigeria,NGA,SH.DYN.MORT,"Mortality rate, under-5 (per 1,000 live births)",1988,208.2,내 상식은 최신 데이터와 얼마나 다를까?
Nigeria,NGA,SH.DYN.MORT,"Mortality rate, under-5 (per 1,000 live births)",1989,208,내 상식은 최신 데이터와 얼마나 다를까?
Nigeria,NGA,SH.DYN.MORT,"Mortality rate, under-5 (per 1,000 live births)",1990,207.6,내 상식은 최신 데이터와 얼마나 다를까?
Nigeria,NGA,SH.DYN.MORT,"Mortality rate, under-5 (per 1,000 live births)",1991,206.7,내 상식은 최신 데이터와 얼마나 다를까?
Nigeria,NGA,SH.DYN.MORT,"Mortality rate, under-5 (per 1,000 live births)",1992,205.7,내 상식은 최신 데이터와 얼마나 다를까?
Nigeria,NGA,SH.DYN.MORT,"Mortality rate, under-5 (per 1,000 live births)",1993,204.6,내 상식은 최신 데이터와 얼마나 다를까?
Nigeria,NGA,SH.DYN.MORT,"Mortality rate, under-5 (per 1,000 live births)",1994,203.1,내 상식은 최신 데이터와 얼마나 다를까?
Nigeria,NGA,SH.DYN.MORT,"Mortality rate, under-5 (per 1,000 live births)",1995,201,내 상식은 최신 데이터와 얼마나 다를까?
